 ,Area,Mean,Min,Max
58903,0.091,255,255,255
58904,0.047,255,255,255
58905,0.053,255,255,255
58906,0.091,255,255,255
58907,0.133,255,255,255
58908,0.050,255,255,255
58909,0.317,255,255,255
58910,0.046,255,255,255
58911,0.132,255,255,255
58912,0.085,255,255,255
58913,0.218,255,255,255
58914,0.016,255,255,255
58915,0.036,255,255,255
58916,0.326,255,255,255
58917,0.026,255,255,255
58918,0.148,255,255,255
58919,0.170,255,255,255
58920,0.050,255,255,255
58921,0.157,255,255,255
58922,0.119,255,255,255
58923,0.045,255,255,255
58924,0.011,255,255,255
58925,0.054,255,255,255
58926,0.130,255,255,255
58927,0.042,255,255,255
58928,0.389,255,255,255
58929,0.331,255,255,255
58930,0.151,255,255,255
58931,0.110,255,255,255
58932,0.122,255,255,255
58933,0.127,255,255,255
58934,0.069,255,255,255
58935,0.076,255,255,255
58936,0.073,255,255,255
58937,0.147,255,255,255
58938,0.061,255,255,255
58939,0.121,255,255,255
58940,0.167,255,255,255
58941,0.086,255,255,255
58942,0.209,255,255,255
58943,0.184,255,255,255
58944,0.016,255,255,255
58945,0.329,255,255,255
58946,0.112,255,255,255
58947,0.011,255,255,255
58948,0.161,255,255,255
58949,0.073,255,255,255
58950,0.078,255,255,255
58951,0.010,255,255,255
58952,0.157,255,255,255
58953,0.237,255,255,255
58954,0.019,255,255,255
58955,0.176,255,255,255
58956,0.125,255,255,255
58957,0.081,255,255,255
58958,0.077,255,255,255
58959,0.026,255,255,255
58960,1.668,255,255,255
58961,0.122,255,255,255
58962,0.165,255,255,255
58963,0.032,255,255,255
58964,0.082,255,255,255
58965,0.011,255,255,255
58966,0.014,255,255,255
58967,0.104,255,255,255
58968,0.257,255,255,255
58969,0.069,255,255,255
58970,0.055,255,255,255
58971,0.104,255,255,255
58972,0.136,255,255,255
58973,0.182,255,255,255
58974,0.017,255,255,255
58975,0.090,255,255,255
58976,0.063,255,255,255
58977,0.216,255,255,255
58978,0.556,255,255,255
58979,0.048,255,255,255
58980,0.057,255,255,255
58981,0.173,255,255,255
58982,0.019,255,255,255
58983,0.081,255,255,255
58984,0.051,255,255,255
58985,0.057,255,255,255
58986,0.061,255,255,255
58987,0.019,255,255,255
58988,0.018,255,255,255
58989,0.153,255,255,255
58990,0.017,255,255,255
58991,0.020,255,255,255
58992,0.039,255,255,255
58993,0.042,255,255,255
58994,0.014,255,255,255
58995,0.136,255,255,255
58996,0.126,255,255,255
58997,0.032,255,255,255
58998,0.019,255,255,255
58999,0.045,255,255,255
59000,0.041,255,255,255
59001,0.029,255,255,255
59002,0.147,255,255,255
59003,0.405,255,255,255
59004,0.631,255,255,255
59005,0.101,255,255,255
59006,0.051,255,255,255
59007,0.069,255,255,255
59008,0.076,255,255,255
59009,0.052,255,255,255
59010,0.021,255,255,255
59011,0.238,255,255,255
59012,0.103,255,255,255
59013,0.060,255,255,255
59014,0.132,255,255,255
59015,0.124,255,255,255
59016,0.037,255,255,255
59017,0.030,255,255,255
59018,0.051,255,255,255
59019,0.060,255,255,255
59020,0.226,255,255,255
59021,0.041,255,255,255
59022,0.035,255,255,255
59023,0.133,255,255,255
59024,0.106,255,255,255
59025,0.040,255,255,255
59026,0.029,255,255,255
59027,0.042,255,255,255
59028,0.163,255,255,255
59029,0.027,255,255,255
59030,0.255,255,255,255
59031,0.016,255,255,255
59032,0.220,255,255,255
59033,0.032,255,255,255
59034,0.068,255,255,255
59035,0.055,255,255,255
59036,0.022,255,255,255
59037,0.047,255,255,255
59038,0.040,255,255,255
59039,0.228,255,255,255
59040,0.039,255,255,255
59041,0.255,255,255,255
59042,0.178,255,255,255
59043,1.150,255,255,255
59044,0.618,255,255,255
59045,0.041,255,255,255
59046,0.073,255,255,255
59047,0.032,255,255,255
59048,0.013,255,255,255
59049,0.096,255,255,255
59050,0.177,255,255,255
59051,0.231,255,255,255
59052,0.011,255,255,255
59053,0.042,255,255,255
59054,0.068,255,255,255
59055,0.063,255,255,255
59056,0.137,255,255,255
59057,0.109,255,255,255
59058,0.085,255,255,255
59059,0.057,255,255,255
59060,0.039,255,255,255
59061,0.211,255,255,255
59062,0.033,255,255,255
59063,0.046,255,255,255
59064,0.056,255,255,255
59065,0.037,255,255,255
59066,0.084,255,255,255
59067,0.253,255,255,255
59068,0.057,255,255,255
59069,0.109,255,255,255
59070,0.558,255,255,255
59071,0.072,255,255,255
59072,0.045,255,255,255
59073,0.030,255,255,255
59074,0.059,255,255,255
59075,0.079,255,255,255
59076,0.102,255,255,255
59077,0.107,255,255,255
59078,0.070,255,255,255
59079,0.125,255,255,255
59080,0.048,255,255,255
59081,0.224,255,255,255
59082,0.054,255,255,255
59083,0.069,255,255,255
59084,0.091,255,255,255
59085,0.037,255,255,255
59086,0.039,255,255,255
59087,0.335,255,255,255
59088,0.037,255,255,255
59089,0.043,255,255,255
59090,0.036,255,255,255
59091,0.262,255,255,255
59092,0.417,255,255,255
59093,0.238,255,255,255
59094,0.054,255,255,255
59095,0.236,255,255,255
59096,0.157,255,255,255
59097,0.084,255,255,255
59098,0.064,255,255,255
59099,0.989,255,255,255
59100,0.055,255,255,255
59101,0.062,255,255,255
59102,0.241,255,255,255
59103,0.037,255,255,255
59104,0.034,255,255,255
59105,0.063,255,255,255
59106,0.137,255,255,255
59107,0.034,255,255,255
59108,0.073,255,255,255
59109,0.046,255,255,255
59110,0.089,255,255,255
59111,0.189,255,255,255
59112,0.068,255,255,255
59113,0.132,255,255,255
59114,0.010,255,255,255
59115,0.043,255,255,255
59116,0.154,255,255,255
59117,0.243,255,255,255
59118,0.124,255,255,255
59119,0.047,255,255,255
59120,0.036,255,255,255
59121,0.045,255,255,255
59122,0.068,255,255,255
59123,0.055,255,255,255
59124,0.021,255,255,255
59125,0.041,255,255,255
59126,0.050,255,255,255
59127,0.068,255,255,255
59128,0.050,255,255,255
59129,0.403,255,255,255
59130,0.105,255,255,255
59131,0.287,255,255,255
59132,0.075,255,255,255
59133,0.104,255,255,255
59134,0.021,255,255,255
59135,1.231,255,255,255
59136,0.083,255,255,255
59137,0.180,255,255,255
59138,0.039,255,255,255
59139,0.058,255,255,255
59140,0.102,255,255,255
59141,0.038,255,255,255
59142,0.049,255,255,255
59143,0.048,255,255,255
59144,0.039,255,255,255
59145,0.048,255,255,255
59146,0.041,255,255,255
59147,0.141,255,255,255
59148,0.108,255,255,255
59149,0.552,255,255,255
59150,0.036,255,255,255
59151,0.022,255,255,255
59152,0.039,255,255,255
59153,0.060,255,255,255
59154,0.041,255,255,255
59155,0.081,255,255,255
59156,0.034,255,255,255
59157,0.034,255,255,255
59158,0.033,255,255,255
59159,0.224,255,255,255
59160,0.153,255,255,255
59161,0.083,255,255,255
59162,0.045,255,255,255
59163,0.056,255,255,255
59164,0.044,255,255,255
59165,0.026,255,255,255
59166,0.036,255,255,255
59167,0.020,255,255,255
59168,0.219,255,255,255
59169,0.034,255,255,255
59170,0.036,255,255,255
59171,0.026,255,255,255
59172,0.087,255,255,255
59173,0.037,255,255,255
59174,0.092,255,255,255
59175,0.040,255,255,255
59176,0.376,255,255,255
59177,0.083,255,255,255
59178,0.057,255,255,255
59179,0.049,255,255,255
59180,0.223,255,255,255
59181,0.045,255,255,255
59182,0.101,255,255,255
59183,0.547,255,255,255
59184,0.035,255,255,255
59185,0.064,255,255,255
59186,0.027,255,255,255
59187,0.026,255,255,255
59188,0.123,255,255,255
59189,0.029,255,255,255
59190,0.180,255,255,255
59191,0.076,255,255,255
59192,0.060,255,255,255
59193,0.020,255,255,255
59194,0.045,255,255,255
59195,0.027,255,255,255
59196,0.078,255,255,255
59197,0.086,255,255,255
59198,0.088,255,255,255
59199,0.116,255,255,255
59200,0.092,255,255,255
59201,0.406,255,255,255
59202,0.063,255,255,255
59203,0.036,255,255,255
59204,0.057,255,255,255
59205,0.188,255,255,255
59206,0.022,255,255,255
59207,0.078,255,255,255
59208,0.202,255,255,255
59209,0.057,255,255,255
59210,0.080,255,255,255
59211,0.134,255,255,255
59212,0.216,255,255,255
59213,0.423,255,255,255
59214,0.038,255,255,255
59215,0.083,255,255,255
59216,0.378,255,255,255
59217,0.024,255,255,255
59218,0.083,255,255,255
59219,0.046,255,255,255
59220,0.159,255,255,255
59221,0.136,255,255,255
59222,0.031,255,255,255
59223,0.206,255,255,255
59224,0.098,255,255,255
59225,0.035,255,255,255
59226,0.063,255,255,255
59227,0.026,255,255,255
59228,0.055,255,255,255
59229,0.076,255,255,255
59230,0.038,255,255,255
59231,0.032,255,255,255
59232,0.073,255,255,255
59233,0.120,255,255,255
59234,0.022,255,255,255
59235,0.040,255,255,255
59236,0.172,255,255,255
59237,0.196,255,255,255
59238,0.190,255,255,255
59239,0.431,255,255,255
59240,0.045,255,255,255
59241,0.164,255,255,255
59242,0.077,255,255,255
59243,0.042,255,255,255
59244,0.125,255,255,255
59245,0.046,255,255,255
59246,0.099,255,255,255
59247,0.053,255,255,255
59248,0.202,255,255,255
59249,0.350,255,255,255
59250,0.086,255,255,255
59251,0.355,255,255,255
59252,0.068,255,255,255
59253,0.038,255,255,255
59254,0.034,255,255,255
59255,0.012,255,255,255
59256,0.068,255,255,255
59257,0.037,255,255,255
59258,0.042,255,255,255
59259,0.078,255,255,255
59260,0.080,255,255,255
59261,0.051,255,255,255
59262,0.030,255,255,255
59263,0.033,255,255,255
59264,0.297,255,255,255
59265,0.028,255,255,255
59266,0.321,255,255,255
59267,0.020,255,255,255
59268,0.053,255,255,255
59269,0.061,255,255,255
59270,0.072,255,255,255
59271,0.108,255,255,255
59272,0.040,255,255,255
59273,0.045,255,255,255
59274,0.031,255,255,255
59275,0.168,255,255,255
59276,0.026,255,255,255
59277,0.112,255,255,255
59278,0.154,255,255,255
59279,0.048,255,255,255
59280,0.061,255,255,255
59281,0.049,255,255,255
59282,0.069,255,255,255
59283,0.034,255,255,255
59284,0.044,255,255,255
59285,0.344,255,255,255
59286,0.132,255,255,255
59287,0.044,255,255,255
59288,0.324,255,255,255
59289,0.112,255,255,255
59290,0.024,255,255,255
59291,0.167,255,255,255
59292,0.041,255,255,255
59293,0.037,255,255,255
59294,0.044,255,255,255
59295,0.043,255,255,255
59296,0.101,255,255,255
59297,0.031,255,255,255
59298,0.011,255,255,255
59299,0.080,255,255,255
59300,0.045,255,255,255
59301,0.642,255,255,255
59302,0.055,255,255,255
59303,0.038,255,255,255
59304,0.190,255,255,255
59305,1.020,255,255,255
59306,0.048,255,255,255
59307,0.049,255,255,255
59308,0.037,255,255,255
59309,0.029,255,255,255
59310,0.174,255,255,255
59311,0.036,255,255,255
59312,0.056,255,255,255
59313,0.031,255,255,255
59314,0.035,255,255,255
59315,0.073,255,255,255
59316,0.132,255,255,255
59317,0.095,255,255,255
59318,0.029,255,255,255
59319,0.092,255,255,255
59320,0.017,255,255,255
59321,0.170,255,255,255
59322,0.124,255,255,255
59323,0.208,255,255,255
59324,0.061,255,255,255
59325,0.032,255,255,255
59326,0.057,255,255,255
59327,0.226,255,255,255
59328,0.055,255,255,255
59329,0.036,255,255,255
59330,0.087,255,255,255
59331,0.077,255,255,255
59332,0.113,255,255,255
59333,0.040,255,255,255
59334,0.049,255,255,255
59335,0.018,255,255,255
59336,0.725,255,255,255
59337,0.066,255,255,255
59338,0.052,255,255,255
59339,0.014,255,255,255
59340,0.051,255,255,255
59341,0.226,255,255,255
59342,0.034,255,255,255
59343,0.068,255,255,255
59344,0.088,255,255,255
59345,0.101,255,255,255
59346,0.111,255,255,255
59347,0.038,255,255,255
59348,0.059,255,255,255
59349,0.035,255,255,255
59350,0.040,255,255,255
59351,0.062,255,255,255
59352,0.031,255,255,255
59353,0.046,255,255,255
59354,0.075,255,255,255
59355,0.046,255,255,255
59356,0.152,255,255,255
59357,0.029,255,255,255
59358,0.199,255,255,255
59359,0.068,255,255,255
59360,0.134,255,255,255
59361,0.125,255,255,255
59362,0.069,255,255,255
59363,0.366,255,255,255
59364,0.135,255,255,255
59365,0.064,255,255,255
59366,0.058,255,255,255
59367,0.034,255,255,255
59368,0.095,255,255,255
59369,0.022,255,255,255
59370,0.048,255,255,255
59371,0.090,255,255,255
59372,0.246,255,255,255
59373,0.050,255,255,255
59374,0.024,255,255,255
59375,0.033,255,255,255
59376,0.037,255,255,255
59377,0.053,255,255,255
59378,0.043,255,255,255
59379,0.035,255,255,255
59380,0.025,255,255,255
59381,0.041,255,255,255
59382,0.026,255,255,255
59383,0.022,255,255,255
59384,0.028,255,255,255
59385,0.013,255,255,255
59386,0.094,255,255,255
59387,0.029,255,255,255
59388,0.015,255,255,255
59389,0.022,255,255,255
59390,0.012,255,255,255
59391,0.018,255,255,255
59392,0.016,255,255,255
59393,0.018,255,255,255
59394,0.018,255,255,255
59395,0.021,255,255,255
59396,0.016,255,255,255
59397,0.011,255,255,255
59398,0.450,255,255,255
59399,0.029,255,255,255
59400,0.061,255,255,255
59401,0.090,255,255,255
59402,0.015,255,255,255
59403,0.018,255,255,255
59404,0.136,255,255,255
59405,0.099,255,255,255
59406,0.074,255,255,255
59407,0.109,255,255,255
59408,0.086,255,255,255
59409,0.064,255,255,255
59410,0.122,255,255,255
59411,0.076,255,255,255
59412,0.092,255,255,255
59413,0.130,255,255,255
59414,0.294,255,255,255
59415,2.152,255,255,255
59416,0.170,255,255,255
59417,0.039,255,255,255
59418,0.037,255,255,255
59419,0.207,255,255,255
59420,0.225,255,255,255
59421,0.026,255,255,255
59422,0.026,255,255,255
59423,0.082,255,255,255
59424,0.114,255,255,255
59425,0.152,255,255,255
59426,0.101,255,255,255
59427,0.105,255,255,255
59428,0.082,255,255,255
59429,0.178,255,255,255
59430,0.058,255,255,255
59431,0.051,255,255,255
59432,0.063,255,255,255
59433,0.043,255,255,255
59434,0.089,255,255,255
59435,0.578,255,255,255
59436,0.112,255,255,255
59437,0.038,255,255,255
59438,0.405,255,255,255
59439,0.073,255,255,255
59440,0.134,255,255,255
59441,0.154,255,255,255
59442,0.089,255,255,255
59443,0.081,255,255,255
59444,0.119,255,255,255
59445,0.037,255,255,255
59446,0.047,255,255,255
59447,0.068,255,255,255
59448,0.062,255,255,255
59449,0.054,255,255,255
59450,0.308,255,255,255
59451,0.057,255,255,255
59452,0.056,255,255,255
59453,0.015,255,255,255
59454,0.093,255,255,255
59455,0.014,255,255,255
59456,0.076,255,255,255
59457,0.145,255,255,255
59458,0.027,255,255,255
59459,0.055,255,255,255
59460,0.032,255,255,255
59461,0.068,255,255,255
59462,0.094,255,255,255
59463,0.274,255,255,255
59464,0.121,255,255,255
59465,0.026,255,255,255
59466,0.194,255,255,255
59467,0.037,255,255,255
59468,0.035,255,255,255
59469,0.537,255,255,255
59470,0.050,255,255,255
59471,0.036,255,255,255
59472,0.055,255,255,255
59473,0.041,255,255,255
59474,0.271,255,255,255
59475,0.038,255,255,255
59476,0.219,255,255,255
59477,0.027,255,255,255
59478,0.149,255,255,255
59479,0.038,255,255,255
59480,0.012,255,255,255
59481,0.139,255,255,255
59482,0.028,255,255,255
59483,0.132,255,255,255
59484,0.047,255,255,255
59485,0.181,255,255,255
59486,0.026,255,255,255
59487,0.034,255,255,255
59488,0.023,255,255,255
59489,0.047,255,255,255
59490,0.063,255,255,255
59491,0.011,255,255,255
59492,0.017,255,255,255
59493,0.053,255,255,255
59494,0.150,255,255,255
59495,0.032,255,255,255
59496,0.048,255,255,255
59497,0.013,255,255,255
59498,0.421,255,255,255
59499,0.019,255,255,255
59500,0.080,255,255,255
59501,0.030,255,255,255
59502,0.056,255,255,255
59503,0.244,255,255,255
59504,0.022,255,255,255
59505,0.024,255,255,255
59506,0.387,255,255,255
59507,0.097,255,255,255
59508,0.049,255,255,255
59509,0.097,255,255,255
59510,0.059,255,255,255
59511,0.063,255,255,255
59512,0.017,255,255,255
59513,0.063,255,255,255
59514,0.113,255,255,255
59515,0.046,255,255,255
59516,0.014,255,255,255
59517,0.028,255,255,255
59518,0.054,255,255,255
59519,0.032,255,255,255
59520,0.019,255,255,255
59521,0.062,255,255,255
59522,0.059,255,255,255
59523,0.029,255,255,255
59524,0.011,255,255,255
59525,0.043,255,255,255
59526,0.069,255,255,255
59527,0.308,255,255,255
59528,0.050,255,255,255
59529,0.061,255,255,255
59530,0.041,255,255,255
59531,0.058,255,255,255
59532,0.313,255,255,255
59533,0.057,255,255,255
59534,0.042,255,255,255
59535,0.039,255,255,255
59536,0.108,255,255,255
59537,0.046,255,255,255
59538,0.077,255,255,255
59539,0.165,255,255,255
59540,0.153,255,255,255
59541,0.027,255,255,255
59542,0.074,255,255,255
59543,0.085,255,255,255
59544,0.159,255,255,255
59545,0.054,255,255,255
59546,0.189,255,255,255
59547,0.032,255,255,255
59548,0.101,255,255,255
59549,0.048,255,255,255
59550,0.139,255,255,255
59551,0.034,255,255,255
59552,0.060,255,255,255
59553,0.030,255,255,255
59554,0.083,255,255,255
59555,0.048,255,255,255
59556,0.044,255,255,255
59557,0.030,255,255,255
59558,0.071,255,255,255
59559,0.506,255,255,255
59560,0.053,255,255,255
59561,0.050,255,255,255
59562,0.027,255,255,255
59563,0.038,255,255,255
59564,0.025,255,255,255
59565,0.087,255,255,255
59566,0.049,255,255,255
59567,0.037,255,255,255
59568,0.061,255,255,255
59569,0.056,255,255,255
59570,0.038,255,255,255
59571,0.053,255,255,255
59572,0.045,255,255,255
59573,0.920,255,255,255
59574,0.032,255,255,255
59575,0.028,255,255,255
59576,0.034,255,255,255
59577,0.160,255,255,255
59578,0.023,255,255,255
59579,0.033,255,255,255
59580,0.182,255,255,255
59581,0.095,255,255,255
59582,0.142,255,255,255
59583,0.097,255,255,255
59584,0.282,255,255,255
59585,0.175,255,255,255
59586,0.038,255,255,255
59587,0.045,255,255,255
59588,0.053,255,255,255
59589,0.035,255,255,255
59590,0.045,255,255,255
59591,0.085,255,255,255
59592,0.110,255,255,255
59593,0.027,255,255,255
59594,0.054,255,255,255
59595,0.016,255,255,255
59596,0.047,255,255,255
59597,0.046,255,255,255
59598,0.330,255,255,255
59599,0.038,255,255,255
59600,0.038,255,255,255
59601,0.408,255,255,255
59602,0.067,255,255,255
59603,0.051,255,255,255
59604,0.277,255,255,255
59605,0.021,255,255,255
59606,0.075,255,255,255
59607,0.338,255,255,255
59608,0.060,255,255,255
59609,0.051,255,255,255
59610,0.018,255,255,255
59611,0.057,255,255,255
59612,0.016,255,255,255
59613,0.251,255,255,255
59614,0.052,255,255,255
59615,0.041,255,255,255
59616,0.025,255,255,255
59617,0.050,255,255,255
59618,0.021,255,255,255
59619,0.045,255,255,255
59620,0.016,255,255,255
59621,0.121,255,255,255
59622,0.044,255,255,255
59623,0.100,255,255,255
59624,0.109,255,255,255
59625,0.041,255,255,255
59626,0.025,255,255,255
59627,0.026,255,255,255
