 ,Area,Mean,Min,Max
21686,0.048,255,255,255
21687,0.064,255,255,255
21688,0.104,255,255,255
21689,0.067,255,255,255
21690,0.083,255,255,255
21691,0.065,255,255,255
21692,0.073,255,255,255
21693,0.016,255,255,255
21694,0.039,255,255,255
21695,0.025,255,255,255
21696,0.011,255,255,255
21697,0.019,255,255,255
21698,0.040,255,255,255
21699,0.014,255,255,255
21700,0.018,255,255,255
21701,0.015,255,255,255
21702,0.011,255,255,255
21703,0.025,255,255,255
21704,0.073,255,255,255
21705,0.020,255,255,255
21706,0.018,255,255,255
21707,0.012,255,255,255
21708,0.012,255,255,255
21709,0.013,255,255,255
21710,0.011,255,255,255
21711,0.058,255,255,255
21712,0.012,255,255,255
21713,0.014,255,255,255
21714,0.032,255,255,255
21715,0.032,255,255,255
21716,0.039,255,255,255
21717,0.101,255,255,255
21718,0.044,255,255,255
21719,0.086,255,255,255
21720,0.026,255,255,255
21721,0.088,255,255,255
21722,0.757,255,255,255
21723,0.310,255,255,255
21724,0.014,255,255,255
21725,0.052,255,255,255
21726,0.046,255,255,255
21727,0.021,255,255,255
21728,0.017,255,255,255
21729,0.071,255,255,255
21730,0.064,255,255,255
21731,0.183,255,255,255
21732,0.032,255,255,255
21733,0.111,255,255,255
21734,0.063,255,255,255
21735,0.034,255,255,255
21736,0.067,255,255,255
21737,0.378,255,255,255
21738,0.013,255,255,255
21739,0.086,255,255,255
21740,0.024,255,255,255
21741,0.049,255,255,255
21742,0.202,255,255,255
21743,0.176,255,255,255
21744,0.014,255,255,255
21745,0.098,255,255,255
21746,0.132,255,255,255
21747,0.040,255,255,255
21748,0.053,255,255,255
21749,0.097,255,255,255
21750,0.094,255,255,255
21751,0.046,255,255,255
21752,0.150,255,255,255
21753,0.038,255,255,255
21754,0.023,255,255,255
21755,0.027,255,255,255
21756,0.038,255,255,255
21757,0.266,255,255,255
21758,0.076,255,255,255
21759,0.039,255,255,255
21760,0.135,255,255,255
21761,0.221,255,255,255
21762,0.069,255,255,255
21763,0.043,255,255,255
21764,0.265,255,255,255
21765,0.051,255,255,255
21766,0.030,255,255,255
21767,0.023,255,255,255
21768,0.041,255,255,255
21769,0.086,255,255,255
21770,0.041,255,255,255
21771,0.036,255,255,255
21772,0.015,255,255,255
21773,0.053,255,255,255
21774,0.111,255,255,255
21775,0.088,255,255,255
21776,0.055,255,255,255
21777,0.019,255,255,255
21778,0.047,255,255,255
21779,0.088,255,255,255
21780,0.035,255,255,255
21781,0.098,255,255,255
21782,0.067,255,255,255
21783,0.043,255,255,255
21784,0.026,255,255,255
21785,0.256,255,255,255
21786,0.089,255,255,255
21787,0.208,255,255,255
21788,0.038,255,255,255
21789,0.077,255,255,255
21790,0.369,255,255,255
21791,0.044,255,255,255
21792,0.107,255,255,255
21793,0.112,255,255,255
21794,0.019,255,255,255
21795,0.069,255,255,255
21796,0.080,255,255,255
21797,0.597,255,255,255
21798,0.056,255,255,255
21799,0.047,255,255,255
21800,0.041,255,255,255
21801,0.056,255,255,255
21802,0.080,255,255,255
21803,0.261,255,255,255
21804,0.175,255,255,255
21805,0.058,255,255,255
21806,0.151,255,255,255
21807,0.094,255,255,255
21808,0.096,255,255,255
21809,0.069,255,255,255
21810,0.065,255,255,255
21811,0.128,255,255,255
21812,0.099,255,255,255
21813,0.073,255,255,255
21814,0.046,255,255,255
21815,0.369,255,255,255
21816,0.038,255,255,255
21817,0.061,255,255,255
21818,0.015,255,255,255
21819,0.061,255,255,255
21820,0.078,255,255,255
21821,0.070,255,255,255
21822,0.051,255,255,255
21823,1.085,255,255,255
21824,0.053,255,255,255
21825,0.164,255,255,255
21826,0.174,255,255,255
21827,0.053,255,255,255
21828,0.114,255,255,255
21829,0.162,255,255,255
21830,0.036,255,255,255
21831,0.135,255,255,255
21832,0.054,255,255,255
21833,0.047,255,255,255
21834,0.040,255,255,255
21835,0.212,255,255,255
21836,0.227,255,255,255
21837,0.099,255,255,255
21838,0.060,255,255,255
21839,0.037,255,255,255
21840,0.105,255,255,255
21841,0.368,255,255,255
21842,0.154,255,255,255
21843,0.238,255,255,255
21844,0.272,255,255,255
21845,0.026,255,255,255
21846,0.020,255,255,255
21847,0.071,255,255,255
21848,0.061,255,255,255
21849,0.081,255,255,255
21850,0.039,255,255,255
21851,0.326,255,255,255
21852,0.035,255,255,255
21853,0.075,255,255,255
21854,0.080,255,255,255
21855,0.044,255,255,255
21856,0.057,255,255,255
21857,0.069,255,255,255
21858,0.070,255,255,255
21859,0.096,255,255,255
21860,0.034,255,255,255
21861,0.058,255,255,255
21862,0.030,255,255,255
21863,0.131,255,255,255
21864,0.059,255,255,255
21865,0.134,255,255,255
21866,0.098,255,255,255
21867,0.021,255,255,255
21868,0.065,255,255,255
21869,0.048,255,255,255
21870,0.108,255,255,255
21871,0.034,255,255,255
21872,0.052,255,255,255
21873,0.058,255,255,255
21874,0.133,255,255,255
21875,0.084,255,255,255
21876,0.208,255,255,255
21877,0.104,255,255,255
21878,0.051,255,255,255
21879,0.150,255,255,255
21880,0.035,255,255,255
21881,0.055,255,255,255
21882,0.181,255,255,255
21883,0.056,255,255,255
21884,0.169,255,255,255
21885,0.100,255,255,255
21886,0.047,255,255,255
21887,0.225,255,255,255
21888,0.037,255,255,255
21889,0.256,255,255,255
21890,0.065,255,255,255
21891,0.039,255,255,255
21892,0.195,255,255,255
21893,0.059,255,255,255
21894,0.169,255,255,255
21895,0.064,255,255,255
21896,0.211,255,255,255
21897,0.048,255,255,255
21898,0.082,255,255,255
21899,0.028,255,255,255
21900,0.037,255,255,255
21901,0.065,255,255,255
21902,0.078,255,255,255
21903,0.030,255,255,255
21904,0.043,255,255,255
21905,0.056,255,255,255
21906,0.061,255,255,255
21907,0.026,255,255,255
21908,0.079,255,255,255
21909,0.089,255,255,255
21910,0.037,255,255,255
21911,0.306,255,255,255
21912,0.042,255,255,255
21913,0.276,255,255,255
21914,0.178,255,255,255
21915,0.025,255,255,255
21916,0.022,255,255,255
21917,0.071,255,255,255
21918,0.018,255,255,255
21919,0.081,255,255,255
21920,0.033,255,255,255
21921,0.081,255,255,255
21922,0.016,255,255,255
21923,0.036,255,255,255
21924,0.075,255,255,255
21925,0.065,255,255,255
21926,0.382,255,255,255
21927,0.028,255,255,255
21928,1.017,255,255,255
21929,0.042,255,255,255
21930,0.103,255,255,255
21931,0.042,255,255,255
21932,0.113,255,255,255
21933,0.054,255,255,255
21934,0.142,255,255,255
21935,0.057,255,255,255
21936,0.034,255,255,255
21937,0.157,255,255,255
21938,0.039,255,255,255
21939,0.033,255,255,255
21940,0.085,255,255,255
21941,0.031,255,255,255
21942,0.049,255,255,255
21943,0.031,255,255,255
21944,0.046,255,255,255
21945,0.065,255,255,255
21946,0.040,255,255,255
21947,0.115,255,255,255
21948,0.160,255,255,255
21949,0.056,255,255,255
21950,0.018,255,255,255
21951,0.404,255,255,255
21952,0.038,255,255,255
21953,0.043,255,255,255
21954,0.084,255,255,255
21955,0.056,255,255,255
21956,0.253,255,255,255
21957,1.513,255,255,255
21958,0.036,255,255,255
21959,0.042,255,255,255
21960,0.088,255,255,255
21961,0.039,255,255,255
21962,0.019,255,255,255
21963,0.208,255,255,255
21964,0.046,255,255,255
21965,0.042,255,255,255
21966,0.031,255,255,255
21967,0.239,255,255,255
21968,0.160,255,255,255
21969,0.074,255,255,255
21970,0.037,255,255,255
21971,0.040,255,255,255
21972,0.719,255,255,255
21973,0.030,255,255,255
21974,0.037,255,255,255
21975,0.085,255,255,255
21976,0.144,255,255,255
21977,0.042,255,255,255
21978,0.166,255,255,255
21979,0.082,255,255,255
21980,0.028,255,255,255
21981,0.063,255,255,255
21982,0.237,255,255,255
21983,0.038,255,255,255
21984,0.024,255,255,255
21985,0.046,255,255,255
21986,0.118,255,255,255
21987,0.027,255,255,255
21988,0.074,255,255,255
21989,0.036,255,255,255
21990,1.460,255,255,255
21991,0.040,255,255,255
21992,0.052,255,255,255
21993,0.052,255,255,255
21994,0.046,255,255,255
21995,0.056,255,255,255
21996,0.020,255,255,255
21997,0.193,255,255,255
21998,0.056,255,255,255
21999,0.126,255,255,255
22000,0.074,255,255,255
22001,0.023,255,255,255
22002,0.037,255,255,255
22003,0.129,255,255,255
22004,0.051,255,255,255
22005,0.056,255,255,255
22006,0.076,255,255,255
22007,0.048,255,255,255
22008,0.046,255,255,255
22009,0.109,255,255,255
22010,0.084,255,255,255
22011,0.061,255,255,255
22012,0.101,255,255,255
22013,0.054,255,255,255
22014,0.129,255,255,255
22015,0.027,255,255,255
22016,0.073,255,255,255
22017,0.039,255,255,255
22018,0.022,255,255,255
22019,0.135,255,255,255
22020,0.040,255,255,255
22021,0.041,255,255,255
22022,0.045,255,255,255
22023,0.034,255,255,255
22024,0.157,255,255,255
22025,0.015,255,255,255
22026,0.053,255,255,255
22027,0.054,255,255,255
22028,0.058,255,255,255
22029,0.171,255,255,255
22030,0.055,255,255,255
22031,0.029,255,255,255
22032,0.183,255,255,255
22033,0.025,255,255,255
22034,0.063,255,255,255
22035,0.302,255,255,255
22036,0.042,255,255,255
22037,0.136,255,255,255
22038,0.106,255,255,255
22039,0.061,255,255,255
22040,0.090,255,255,255
22041,0.034,255,255,255
22042,0.034,255,255,255
22043,0.061,255,255,255
22044,0.027,255,255,255
22045,0.111,255,255,255
22046,0.050,255,255,255
22047,0.099,255,255,255
22048,0.063,255,255,255
22049,0.069,255,255,255
22050,0.449,255,255,255
22051,0.095,255,255,255
22052,0.073,255,255,255
22053,0.018,255,255,255
22054,0.084,255,255,255
22055,0.030,255,255,255
22056,0.035,255,255,255
22057,0.040,255,255,255
22058,0.133,255,255,255
22059,0.280,255,255,255
22060,0.029,255,255,255
22061,0.509,255,255,255
22062,0.060,255,255,255
22063,0.020,255,255,255
22064,0.074,255,255,255
22065,0.021,255,255,255
22066,0.139,255,255,255
22067,0.181,255,255,255
22068,0.036,255,255,255
22069,0.037,255,255,255
22070,0.117,255,255,255
22071,0.548,255,255,255
22072,0.069,255,255,255
22073,0.064,255,255,255
22074,0.107,255,255,255
22075,0.154,255,255,255
22076,0.036,255,255,255
22077,0.030,255,255,255
22078,0.210,255,255,255
22079,2.361,255,255,255
22080,0.032,255,255,255
22081,0.018,255,255,255
22082,0.037,255,255,255
22083,0.037,255,255,255
22084,0.083,255,255,255
22085,0.077,255,255,255
22086,0.334,255,255,255
22087,0.057,255,255,255
22088,0.039,255,255,255
22089,0.220,255,255,255
22090,0.130,255,255,255
22091,0.013,255,255,255
22092,0.104,255,255,255
22093,0.043,255,255,255
22094,0.055,255,255,255
22095,0.034,255,255,255
22096,0.049,255,255,255
22097,0.061,255,255,255
22098,0.032,255,255,255
22099,0.077,255,255,255
22100,0.042,255,255,255
22101,0.085,255,255,255
22102,0.214,255,255,255
22103,0.111,255,255,255
22104,0.099,255,255,255
22105,0.124,255,255,255
22106,0.206,255,255,255
22107,0.080,255,255,255
22108,0.188,255,255,255
22109,0.088,255,255,255
22110,0.124,255,255,255
22111,0.048,255,255,255
22112,0.049,255,255,255
22113,0.155,255,255,255
22114,0.167,255,255,255
22115,0.091,255,255,255
22116,0.079,255,255,255
22117,0.032,255,255,255
22118,0.039,255,255,255
22119,0.023,255,255,255
22120,0.090,255,255,255
22121,0.083,255,255,255
22122,0.082,255,255,255
22123,0.049,255,255,255
22124,0.042,255,255,255
22125,0.048,255,255,255
22126,0.075,255,255,255
22127,0.131,255,255,255
22128,0.036,255,255,255
22129,0.029,255,255,255
22130,0.099,255,255,255
22131,0.049,255,255,255
22132,0.012,255,255,255
22133,0.104,255,255,255
22134,0.150,255,255,255
22135,0.147,255,255,255
22136,0.291,255,255,255
22137,0.025,255,255,255
22138,0.011,255,255,255
22139,0.018,255,255,255
22140,0.058,255,255,255
22141,0.055,255,255,255
22142,0.046,255,255,255
22143,0.025,255,255,255
22144,0.139,255,255,255
22145,0.119,255,255,255
22146,0.060,255,255,255
22147,0.079,255,255,255
22148,0.062,255,255,255
22149,0.044,255,255,255
22150,0.049,255,255,255
22151,0.039,255,255,255
22152,0.161,255,255,255
22153,0.078,255,255,255
22154,0.100,255,255,255
22155,0.039,255,255,255
22156,0.030,255,255,255
22157,0.042,255,255,255
22158,0.155,255,255,255
22159,0.085,255,255,255
22160,0.033,255,255,255
22161,0.067,255,255,255
22162,0.173,255,255,255
22163,0.050,255,255,255
22164,0.104,255,255,255
22165,0.049,255,255,255
22166,0.121,255,255,255
22167,0.215,255,255,255
22168,0.034,255,255,255
22169,0.088,255,255,255
22170,0.180,255,255,255
22171,0.131,255,255,255
22172,0.036,255,255,255
22173,0.053,255,255,255
22174,0.083,255,255,255
22175,0.094,255,255,255
22176,0.077,255,255,255
22177,0.037,255,255,255
22178,0.061,255,255,255
22179,0.063,255,255,255
22180,0.060,255,255,255
22181,0.025,255,255,255
22182,0.131,255,255,255
22183,0.026,255,255,255
22184,0.031,255,255,255
22185,0.021,255,255,255
22186,0.069,255,255,255
22187,0.065,255,255,255
22188,0.053,255,255,255
22189,0.020,255,255,255
22190,0.052,255,255,255
22191,0.066,255,255,255
22192,0.102,255,255,255
22193,0.015,255,255,255
22194,0.023,255,255,255
22195,0.095,255,255,255
22196,0.030,255,255,255
22197,0.451,255,255,255
22198,0.022,255,255,255
22199,0.094,255,255,255
22200,0.075,255,255,255
22201,0.291,255,255,255
22202,0.042,255,255,255
22203,0.037,255,255,255
22204,0.080,255,255,255
22205,0.128,255,255,255
22206,0.078,255,255,255
22207,0.062,255,255,255
22208,0.042,255,255,255
22209,0.026,255,255,255
22210,0.124,255,255,255
22211,0.050,255,255,255
22212,0.030,255,255,255
22213,0.192,255,255,255
22214,0.239,255,255,255
22215,0.011,255,255,255
22216,0.032,255,255,255
22217,0.072,255,255,255
22218,0.056,255,255,255
22219,0.072,255,255,255
22220,0.084,255,255,255
22221,0.048,255,255,255
22222,0.018,255,255,255
22223,0.092,255,255,255
22224,0.104,255,255,255
22225,0.216,255,255,255
22226,0.038,255,255,255
22227,0.034,255,255,255
22228,0.065,255,255,255
22229,0.039,255,255,255
22230,0.039,255,255,255
22231,0.025,255,255,255
22232,0.081,255,255,255
22233,0.310,255,255,255
22234,0.054,255,255,255
22235,0.054,255,255,255
22236,0.260,255,255,255
22237,0.062,255,255,255
22238,0.030,255,255,255
22239,0.083,255,255,255
22240,0.380,255,255,255
22241,0.209,255,255,255
22242,0.035,255,255,255
22243,0.151,255,255,255
22244,0.190,255,255,255
22245,0.186,255,255,255
22246,0.072,255,255,255
22247,0.075,255,255,255
22248,0.039,255,255,255
22249,0.038,255,255,255
22250,0.065,255,255,255
22251,0.120,255,255,255
22252,0.050,255,255,255
22253,0.092,255,255,255
22254,0.017,255,255,255
22255,0.047,255,255,255
22256,0.030,255,255,255
22257,0.012,255,255,255
22258,0.086,255,255,255
22259,0.030,255,255,255
22260,0.218,255,255,255
22261,0.048,255,255,255
22262,0.239,255,255,255
22263,0.034,255,255,255
22264,0.139,255,255,255
22265,0.035,255,255,255
22266,0.135,255,255,255
22267,0.068,255,255,255
22268,0.063,255,255,255
22269,0.076,255,255,255
22270,0.069,255,255,255
22271,0.060,255,255,255
22272,0.027,255,255,255
22273,0.027,255,255,255
22274,0.032,255,255,255
22275,0.019,255,255,255
22276,0.032,255,255,255
22277,0.011,255,255,255
22278,0.012,255,255,255
22279,0.019,255,255,255
22280,0.013,255,255,255
22281,0.011,255,255,255
22282,0.027,255,255,255
22283,0.014,255,255,255
22284,0.015,255,255,255
22285,0.011,255,255,255
22286,0.022,255,255,255
22287,0.016,255,255,255
22288,0.012,255,255,255
22289,0.013,255,255,255
22290,0.038,255,255,255
22291,0.022,255,255,255
22292,0.012,255,255,255
22293,0.022,255,255,255
22294,0.029,255,255,255
22295,0.028,255,255,255
22296,0.015,255,255,255
22297,0.021,255,255,255
22298,0.014,255,255,255
22299,0.057,255,255,255
22300,0.062,255,255,255
22301,0.040,255,255,255
22302,0.071,255,255,255
22303,0.230,255,255,255
22304,0.121,255,255,255
22305,0.060,255,255,255
22306,0.015,255,255,255
22307,0.084,255,255,255
22308,0.258,255,255,255
22309,0.015,255,255,255
22310,0.065,255,255,255
22311,0.034,255,255,255
22312,0.027,255,255,255
22313,0.031,255,255,255
22314,0.056,255,255,255
22315,0.099,255,255,255
22316,0.084,255,255,255
22317,0.128,255,255,255
22318,0.057,255,255,255
22319,0.019,255,255,255
22320,0.099,255,255,255
22321,0.043,255,255,255
22322,0.063,255,255,255
22323,0.070,255,255,255
22324,0.067,255,255,255
22325,0.096,255,255,255
22326,0.085,255,255,255
22327,0.029,255,255,255
22328,0.208,255,255,255
22329,0.012,255,255,255
22330,0.099,255,255,255
22331,0.067,255,255,255
22332,0.600,255,255,255
22333,0.085,255,255,255
22334,0.040,255,255,255
22335,0.758,255,255,255
22336,0.040,255,255,255
22337,0.020,255,255,255
22338,0.036,255,255,255
22339,0.197,255,255,255
22340,0.022,255,255,255
22341,0.071,255,255,255
22342,0.073,255,255,255
22343,0.044,255,255,255
22344,0.078,255,255,255
22345,0.074,255,255,255
22346,0.516,255,255,255
22347,0.024,255,255,255
22348,0.023,255,255,255
22349,0.054,255,255,255
22350,0.048,255,255,255
22351,0.058,255,255,255
22352,0.085,255,255,255
22353,0.099,255,255,255
22354,0.069,255,255,255
22355,0.316,255,255,255
22356,0.080,255,255,255
22357,0.046,255,255,255
22358,0.178,255,255,255
22359,0.058,255,255,255
22360,0.064,255,255,255
22361,0.091,255,255,255
22362,0.021,255,255,255
22363,0.104,255,255,255
22364,0.057,255,255,255
22365,0.082,255,255,255
22366,0.117,255,255,255
22367,0.031,255,255,255
22368,0.332,255,255,255
22369,0.165,255,255,255
22370,0.098,255,255,255
22371,0.366,255,255,255
22372,0.060,255,255,255
22373,0.085,255,255,255
22374,0.032,255,255,255
22375,0.175,255,255,255
22376,0.029,255,255,255
22377,0.058,255,255,255
22378,0.064,255,255,255
22379,0.074,255,255,255
22380,0.264,255,255,255
22381,0.012,255,255,255
22382,0.057,255,255,255
22383,0.079,255,255,255
22384,0.144,255,255,255
22385,0.070,255,255,255
22386,0.065,255,255,255
22387,0.068,255,255,255
22388,0.062,255,255,255
22389,0.038,255,255,255
22390,0.025,255,255,255
22391,0.297,255,255,255
22392,0.013,255,255,255
22393,0.031,255,255,255
22394,0.113,255,255,255
22395,0.264,255,255,255
22396,0.115,255,255,255
22397,0.497,255,255,255
22398,0.024,255,255,255
22399,0.088,255,255,255
22400,0.058,255,255,255
22401,0.034,255,255,255
22402,0.067,255,255,255
22403,0.121,255,255,255
22404,0.072,255,255,255
22405,0.049,255,255,255
22406,0.201,255,255,255
22407,0.153,255,255,255
22408,0.068,255,255,255
22409,0.017,255,255,255
22410,0.030,255,255,255
