treatment,T8,S2,201702,3.615,4.087,3.707,13.467,23.154,10.498,11.598,10.526,13.032,3.890,1.856,0.513,0.055
treatment,T8,S3,201702,0.000,0.357,1.843,5.760,20.501,13.852,19.124,15.888,12.536,8.915,1.125,0.099,0.000
treatment,T8,S4,201702,12.032,1.584,2.465,4.513,12.043,8.145,11.939,12.439,15.878,11.506,4.992,2.204,0.261
treatment,T8,S5,201702,1.801,2.044,4.496,9.512,27.925,15.093,15.790,11.287,8.151,2.925,0.782,0.191,0.000
treatment,T9,S1,201702,49.024,14.044,9.130,6.970,6.301,2.635,3.025,3.067,3.541,2.063,0.202,0.000,0.000
treatment,T9,S2,201702,5.227,3.858,4.696,8.138,17.802,9.989,13.932,13.395,14.269,7.584,1.007,0.102,0.000
treatment,T9,S3,201702,0.203,0.165,0.528,1.551,6.237,7.330,14.413,21.514,30.269,15.456,2.130,0.203,0.000
treatment,T9,S4,201702,0.045,0.266,1.845,7.966,21.033,10.715,14.204,13.905,14.600,9.558,3.918,1.845,0.097
treatment,T9,S5,201702,5.448,6.240,13.555,18.624,23.404,9.904,9.932,6.350,4.546,1.529,0.386,0.069,0.014
treatment,T10,S1,201702,36.288,10.779,7.216,5.071,6.985,4.477,5.990,7.429,9.061,5.861,0.799,0.043,0.000
treatment,T10,S2,201702,13.742,17.471,17.914,14.609,12.334,4.891,5.674,5.300,5.265,2.561,0.236,0.000,0.000
treatment,T10,S3,201702,0.000,0.125,1.009,2.336,7.766,6.773,14.615,19.995,27.761,16.900,2.653,0.067,0.000
treatment,T10,S4,201702,0.023,0.090,1.887,10.598,24.910,15.071,15.785,12.357,10.643,5.592,2.142,0.902,0.000
treatment,T10,S5,201702,0.000,0.000,0.127,0.955,10.659,15.137,26.692,22.315,16.575,6.330,1.088,0.122,0.000
treatment,T11,S1,201702,33.174,13.784,10.561,7.420,7.092,3.161,4.368,5.220,7.883,6.162,1.123,0.052,0.000
treatment,T11,S2,201702,4.549,5.524,9.567,13.351,19.190,9.628,10.584,10.714,10.932,5.376,0.557,0.028,0.000
treatment,T11,S3,201702,0.308,0.199,0.641,3.836,17.856,14.059,20.582,18.767,16.195,6.966,0.590,0.000,0.000
treatment,T11,S4,201702,0.000,0.023,0.030,0.317,4.047,4.485,76.183,6.360,5.387,2.347,0.638,0.176,0.006
treatment,T11,S5,201702,2.528,9.795,29.772,25.143,16.016,4.913,4.333,3.529,2.905,0.952,0.104,0.010,0.000
treatment,T12,S1,201702,71.035,13.822,5.319,2.949,2.520,1.022,0.788,0.996,1.074,0.417,0.059,0.000,0.000
treatment,T12,S2,201702,12.814,16.645,17.975,14.252,14.529,5.444,5.927,4.874,4.900,2.337,0.293,0.010,0.000
treatment,T12,S3,201702,0.334,1.473,4.296,6.800,15.219,12.635,16.743,16.982,17.215,7.424,0.813,0.044,0.022
treatment,T12,S4,201702,0.004,0.091,0.056,0.108,7.670,16.848,30.273,19.907,13.455,6.353,3.228,1.937,0.069
treatment,T12,S5,201702,0.834,3.037,8.856,9.093,16.717,10.240,16.297,15.005,14.181,5.276,0.398,0.048,0.016
treatment,T13,S1,201702,51.088,19.716,12.419,5.513,3.032,1.008,0.962,1.327,2.063,2.329,0.544,0.000,0.000
treatment,T13,S2,201702,0.657,1.368,4.461,9.342,17.370,8.749,12.731,14.231,17.586,11.083,2.063,0.343,0.017
treatment,T13,S3,201702,0.000,0.007,0.467,2.933,4.246,12.060,21.115,31.650,21.275,4.421,1.561,0.255,0.007
treatment,T13,S4,201702,0.000,0.000,0.487,3.227,17.879,15.064,18.119,16.918,15.927,8.111,2.802,1.386,0.080
treatment,T13,S5,201702,2.148,3.373,9.629,13.134,18.386,10.063,12.638,11.030,10.396,5.634,2.538,0.974,0.057
treatment,T14,S1,201702,17.560,13.630,13.152,9.771,10.715,4.521,5.752,6.008,8.935,8.320,1.595,0.042,0.000
treatment,T14,S2,201702,2.211,5.859,14.406,19.475,20.864,8.271,8.229,7.598,8.086,4.539,0.419,0.032,0.011
treatment,T14,S3,201702,0.000,0.275,1.000,1.778,5.918,5.200,11.333,17.164,30.383,23.344,3.496,0.107,0.000
treatment,T14,S4,201702,0.000,0.000,0.000,0.963,15.039,15.269,20.098,17.947,17.808,9.549,2.515,0.763,0.048
treatment,T14,S5,201702,10.860,0.344,0.644,1.559,20.709,17.095,16.914,12.345,12.628,5.704,0.954,0.237,0.006
treatment,T15,S1,201702,35.956,22.661,14.203,7.835,6.530,2.265,2.571,2.480,3.070,2.142,0.273,0.013,0.000
treatment,T15,S2,201702,11.027,16.059,16.087,11.975,12.706,5.117,6.694,6.404,8.083,5.219,0.596,0.034,0.000
treatment,T15,S3,201702,0.132,0.654,1.791,3.042,8.031,6.446,11.302,18.030,28.730,18.351,3.060,0.390,0.040
treatment,T15,S4,201702,0.078,0.056,0.279,2.777,18.564,13.875,18.379,16.552,15.882,9.198,3.213,1.079,0.067
treatment,T15,S5,201702,0.000,0.078,1.241,5.319,16.831,14.152,20.301,18.327,16.668,6.900,0.098,0.085,0.000
treatment,T16,S1,201702,31.193,12.183,10.390,7.629,7.166,3.136,3.655,4.943,8.773,8.843,1.992,0.088,0.009
treatment,T16,S2,201702,3.662,5.615,9.488,14.375,21.317,8.365,9.341,8.907,10.298,7.535,1.014,0.083,0.000
treatment,T16,S3,201702,0.218,0.270,1.003,1.061,3.670,3.699,9.995,18.373,32.857,23.012,4.943,0.860,0.040
treatment,T16,S4,201702,0.000,0.006,0.123,1.415,15.953,15.245,18.703,17.233,17.411,10.539,2.744,0.628,0.000
treatment,T16,S5,201702,0.608,1.128,4.154,16.948,33.059,12.429,11.862,8.714,7.187,3.256,0.540,0.115,0.000
